project_id,file_name,language,framework,lines_of_code,cyclomatic_complexity,num_methods,num_classes,code_smell_type,smell_severity,refactoring_suggested,refactoring_applied,pre_refactor_complexity,post_refactor_complexity,technical_debt_minutes,maintainability_index,bug_prone_score,developer_experience_years
3086,file_23684.py,Python,Django,736,12,3,5,Temporary Field,Major,Extract Method,0,45,24,119,66.06,0.753,11
7896,file_23685.py,Java,Flask,1333,20,75,5,Message Chains,Minor,Move Method,0,16,28,199,49.51,0.177,2
8483,file_23686.py,Java,Spring,1104,35,35,11,Switch Statements,Critical,Encapsulate Field,0,51,23,282,78.48,0.656,10
8663,file_23687.py,C#,React,419,47,67,1,Duplicated Code,Major,Extract Class,0,45,27,222,71.28,0.267,2
8284,file_23688.py,Python,Django,1487,41,7,14,Speculative Generality,Critical,Extract Method,0,50,20,138,82.61,0.509,6
6461,file_23689.py,C++,Django,522,31,36,13,Switch Statements,Minor,Inline Method,1,25,27,460,90.67,0.373,16
3287,file_23690.py,Go,Angular,1425,40,70,15,Long Method,Minor,Split Class,1,47,31,429,59.08,0.403,0
9878,file_23691.py,C++,None,1098,43,19,10,Switch Statements,Critical,Introduce Parameter Object,1,14,33,361,25.44,0.281,0
5835,file_23692.py,C++,Flask,636,40,15,13,Duplicated Code,Major,Extract Class,1,33,39,320,59.24,0.501,3
3534,file_23693.py,Java,Django,1348,7,61,3,Speculative Generality,Major,Replace Conditional with Polymorphism,0,54,12,383,24.76,0.729,3
6530,file_23694.py,JavaScript,Django,95,15,26,16,Temporary Field,Critical,Simplify Conditional,1,58,29,458,83.22,0.823,7
1622,file_23695.py,Java,Flask,945,1,16,8,Feature Envy,Minor,Extract Method,1,46,25,264,62.92,0.625,12
2075,file_23696.py,Go,None,527,49,11,16,Large Class,Critical,Replace Conditional with Polymorphism,1,28,15,216,86.45,0.232,0
7876,file_23697.py,C++,Spring,294,45,75,10,Lazy Class,Critical,Inline Method,1,36,23,194,28.47,0.704,9
9495,file_23698.py,C#,Angular,146,27,43,17,Switch Statements,Minor,Inline Method,1,21,6,134,88.44,0.757,1
9855,file_23699.py,C++,Angular,1499,44,1,4,Inappropriate Intimacy,Critical,Extract Class,1,10,28,153,82.43,0.169,8
6237,file_23700.py,C++,React,413,44,34,4,Speculative Generality,Critical,Replace Conditional with Polymorphism,1,55,11,61,43.9,0.157,9
4994,file_23701.py,JavaScript,Django,1800,44,8,11,Lazy Class,Critical,Encapsulate Field,1,37,26,24,49.39,0.753,1
3694,file_23702.py,C#,Spring,1869,9,53,5,Lazy Class,Major,Move Method,1,7,28,347,60.7,0.707,11
5304,file_23703.py,C#,Angular,231,31,50,9,Temporary Field,Major,Extract Class,1,31,37,478,55.21,0.589,9
4198,file_23704.py,JavaScript,None,805,5,13,19,Data Clumps,Major,Extract Class,1,33,35,124,17.99,0.386,11
6412,file_23705.py,Python,Spring,1246,3,74,16,Lazy Class,Major,Split Class,0,46,5,63,15.5,0.315,11
9710,file_23706.py,JavaScript,Django,1879,48,3,15,Primitive Obsession,Critical,Move Method,0,16,6,492,35.83,0.044,18
8389,file_23707.py,C++,None,1295,23,68,15,Temporary Field,Major,Split Class,0,18,19,482,77.64,0.486,8
5433,file_23708.py,Java,React,1326,28,4,9,Data Clumps,Major,Extract Method,1,29,33,30,19.29,0.152,0
6909,file_23709.py,C++,None,1328,30,50,5,Inappropriate Intimacy,Major,Move Method,0,55,2,392,83.99,0.066,16
9017,file_23710.py,C#,Django,188,44,1,18,Speculative Generality,Major,Simplify Conditional,0,12,6,409,71.82,0.216,12
4810,file_23711.py,JavaScript,Django,637,9,76,16,Large Class,Major,Move Method,1,21,4,185,41.9,0.805,19
1912,file_23712.py,C#,Flask,1888,33,17,8,Lazy Class,Major,Encapsulate Field,0,32,31,76,20.45,0.067,2
8442,file_23713.py,C#,None,1785,45,68,12,God Class,Major,Simplify Conditional,0,46,36,164,31.5,0.732,7
5902,file_23714.py,C++,Django,402,33,72,19,Primitive Obsession,Minor,Extract Method,1,19,36,12,31.04,0.619,12
4188,file_23715.py,C#,React,884,45,61,8,Shotgun Surgery,Critical,Introduce Parameter Object,1,22,38,284,66.63,0.052,15
4228,file_23716.py,Python,Flask,1175,44,65,6,Inappropriate Intimacy,Major,Split Class,0,24,33,406,86.6,0.536,2
1571,file_23717.py,C++,None,1544,43,65,2,Inappropriate Intimacy,Critical,Split Class,1,5,10,373,46.85,0.191,16
8768,file_23718.py,Go,Django,1864,9,68,9,Duplicated Code,Minor,Split Class,1,11,33,467,45.57,0.182,2
6135,file_23719.py,Java,Angular,1233,40,34,1,Primitive Obsession,Minor,Encapsulate Field,1,21,10,148,46.15,0.485,3
9289,file_23720.py,C++,None,1282,34,23,8,Long Method,Critical,Extract Class,1,5,31,467,70.01,0.589,17
5033,file_23721.py,C#,Flask,1496,26,9,15,Speculative Generality,Major,Encapsulate Field,0,16,26,41,82.83,0.21,3
2639,file_23722.py,Java,Spring,1982,39,14,18,Message Chains,Critical,Introduce Parameter Object,1,45,7,263,44.6,0.395,18
7443,file_23723.py,C++,Django,745,1,29,5,Duplicated Code,Major,Simplify Conditional,0,18,33,125,32.04,0.528,15
5842,file_23724.py,C#,None,300,13,15,1,Inappropriate Intimacy,Minor,Inline Method,1,10,26,248,56.31,0.215,15
6541,file_23725.py,Python,Django,1023,18,55,8,Primitive Obsession,Critical,Encapsulate Field,1,54,16,376,65.46,0.079,1
5027,file_23726.py,C#,React,827,26,38,10,Long Method,Minor,Replace Conditional with Polymorphism,0,14,18,464,11.01,0.165,17
1260,file_23727.py,Python,None,1227,12,12,16,Switch Statements,Minor,Inline Method,0,39,34,405,43.91,0.501,3
2797,file_23728.py,Go,Flask,1190,32,32,14,Shotgun Surgery,Minor,Introduce Parameter Object,0,11,35,476,69.94,0.124,14
1331,file_23729.py,JavaScript,None,719,6,16,3,Message Chains,Major,Move Method,1,5,9,111,20.98,0.595,14
5210,file_23730.py,C#,Spring,1800,4,9,1,Inappropriate Intimacy,Minor,Inline Method,1,16,16,319,19.91,0.215,11
9459,file_23731.py,C#,Angular,645,20,50,12,Data Clumps,Critical,Encapsulate Field,0,44,14,337,24.65,0.407,13
3059,file_23732.py,Go,Django,1851,15,19,7,Shotgun Surgery,Major,Rename Variable,0,46,32,493,36.96,0.906,8
1072,file_23733.py,Python,Django,658,6,40,4,Temporary Field,Major,Replace Conditional with Polymorphism,0,10,23,112,36.44,0.93,1
6111,file_23734.py,Python,None,1208,47,4,15,Speculative Generality,Major,Encapsulate Field,0,28,17,257,57.21,0.965,7
3921,file_23735.py,C++,React,1439,22,28,8,Primitive Obsession,Minor,Simplify Conditional,0,28,18,30,65.97,0.316,7
4888,file_23736.py,Python,React,1012,37,74,13,Lazy Class,Major,Replace Conditional with Polymorphism,0,30,9,129,94.45,0.746,16
1177,file_23737.py,Java,Angular,1967,11,30,7,Long Method,Major,Move Method,1,54,38,18,61.75,0.793,17
2999,file_23738.py,C#,Spring,922,42,8,9,Inappropriate Intimacy,Critical,Introduce Parameter Object,1,20,6,65,42.44,0.84,16
9963,file_23739.py,Java,None,806,49,18,18,Shotgun Surgery,Critical,Extract Method,0,23,26,367,18.58,0.547,2
8426,file_23740.py,JavaScript,Angular,1187,16,16,2,Temporary Field,Major,Replace Conditional with Polymorphism,1,46,8,488,72.85,0.805,10
5495,file_23741.py,JavaScript,Angular,1074,22,9,18,Lazy Class,Critical,Encapsulate Field,1,40,16,65,94.82,0.015,19
1269,file_23742.py,Java,Spring,1514,23,55,19,Large Class,Major,Extract Method,1,9,27,272,49.5,0.06,2
2655,file_23743.py,JavaScript,React,1013,37,27,16,Message Chains,Critical,Simplify Conditional,0,13,27,128,49.3,0.779,5
3533,file_23744.py,Go,None,1418,21,26,9,Large Class,Minor,Introduce Parameter Object,1,29,13,348,63.37,0.885,8
5982,file_23745.py,C#,React,1312,28,75,13,Data Clumps,Critical,Rename Variable,0,43,8,116,74.74,0.228,16
5361,file_23746.py,C#,React,1723,15,16,17,Speculative Generality,Minor,Rename Variable,0,56,14,471,50.46,0.684,14
7118,file_23747.py,Go,React,336,7,2,13,Speculative Generality,Major,Extract Method,0,51,29,473,61.0,0.169,13
9696,file_23748.py,C++,Angular,526,8,61,18,Long Method,Critical,Remove Dead Code,0,10,19,216,16.61,0.673,12
3404,file_23749.py,C++,None,350,45,20,12,Feature Envy,Minor,Encapsulate Field,1,57,16,69,65.67,0.698,3
3201,file_23750.py,Python,Angular,125,10,51,12,Shotgun Surgery,Minor,Split Class,1,9,26,80,28.07,0.146,12
7019,file_23751.py,Python,Flask,1515,45,54,19,Long Method,Minor,Remove Dead Code,1,43,35,405,19.44,0.418,3
6659,file_23752.py,JavaScript,None,1846,41,68,12,Long Method,Major,Move Method,0,22,27,43,38.4,0.717,10
2153,file_23753.py,C++,Flask,859,47,66,16,Long Method,Major,Simplify Conditional,1,50,10,305,58.11,0.001,4
5161,file_23754.py,Python,Django,1558,3,40,16,Lazy Class,Major,Extract Method,0,23,37,393,21.11,0.518,13
2336,file_23755.py,C++,Spring,524,14,67,5,Primitive Obsession,Critical,Move Method,0,44,2,380,47.0,0.034,19
9598,file_23756.py,JavaScript,Angular,1369,45,54,15,Duplicated Code,Major,Extract Class,1,29,28,193,95.79,0.6,12
4478,file_23757.py,JavaScript,Angular,1417,2,77,6,Data Clumps,Major,Extract Class,1,49,11,458,93.14,0.512,12
1276,file_23758.py,Go,None,346,15,19,16,Inappropriate Intimacy,Critical,Replace Conditional with Polymorphism,1,6,34,387,39.06,0.087,16
7758,file_23759.py,JavaScript,Flask,918,41,37,4,Large Class,Minor,Extract Method,1,5,36,15,64.21,0.307,12
4480,file_23760.py,Go,Angular,920,18,41,2,Message Chains,Minor,Rename Variable,0,10,21,60,98.28,0.066,2
3361,file_23761.py,C++,Angular,1136,27,4,8,Lazy Class,Minor,Simplify Conditional,0,53,3,107,15.16,0.489,9
6368,file_23762.py,Python,React,1779,25,13,14,God Class,Major,Introduce Parameter Object,0,27,14,126,21.99,0.292,9
9652,file_23763.py,JavaScript,Spring,1226,21,21,11,Speculative Generality,Minor,Introduce Parameter Object,0,55,26,169,73.39,0.88,17
3446,file_23764.py,Python,None,1384,25,48,11,Large Class,Major,Replace Conditional with Polymorphism,1,48,26,412,59.72,0.369,2
8601,file_23765.py,Go,Flask,807,20,77,17,Temporary Field,Critical,Extract Class,0,56,16,351,41.07,0.006,1
6051,file_23766.py,Go,Spring,934,12,29,3,Speculative Generality,Major,Simplify Conditional,1,20,25,360,91.45,0.101,9
4517,file_23767.py,Go,Flask,990,14,22,14,Data Clumps,Critical,Extract Class,1,22,36,216,47.98,0.626,7
5802,file_23768.py,C++,React,1668,47,71,12,Temporary Field,Major,Encapsulate Field,0,8,20,11,40.43,0.584,0
3375,file_23769.py,Java,None,650,2,78,6,Message Chains,Minor,Extract Class,0,20,23,71,82.63,0.857,0
8850,file_23770.py,Python,Flask,506,19,59,14,Dead Code,Major,Simplify Conditional,0,37,17,66,72.8,0.419,3
7744,file_23771.py,Java,React,1060,32,55,17,Feature Envy,Major,Encapsulate Field,1,34,16,392,64.35,0.523,1
7389,file_23772.py,Java,Angular,864,30,26,3,Inappropriate Intimacy,Major,Introduce Parameter Object,1,50,9,171,59.75,0.094,16
7248,file_23773.py,JavaScript,Flask,1202,12,2,6,Duplicated Code,Major,Replace Conditional with Polymorphism,1,39,11,167,90.55,0.291,0
1971,file_23774.py,Python,React,313,36,17,9,Feature Envy,Minor,Extract Class,1,41,23,322,80.15,0.267,9
8136,file_23775.py,Python,Django,837,5,47,13,Data Clumps,Minor,Encapsulate Field,1,44,28,330,43.3,0.818,6
9344,file_23776.py,JavaScript,Spring,496,41,8,19,Message Chains,Major,Inline Method,0,17,21,161,29.88,0.617,6
4960,file_23777.py,C++,React,611,36,64,2,Lazy Class,Critical,Simplify Conditional,1,12,21,369,63.17,0.408,17
4086,file_23778.py,Go,Angular,1388,11,25,16,Message Chains,Minor,Move Method,0,27,2,485,24.89,0.366,19
9921,file_23779.py,Python,Spring,605,27,47,16,Speculative Generality,Major,Remove Dead Code,0,55,28,11,19.09,0.755,6
4967,file_23780.py,Java,React,1820,19,35,6,Speculative Generality,Critical,Inline Method,0,13,30,399,63.98,0.925,15
5951,file_23781.py,C#,Django,1832,13,40,5,Temporary Field,Major,Inline Method,0,30,17,154,90.08,0.4,17
5002,file_23782.py,C#,React,318,27,65,14,Temporary Field,Minor,Move Method,0,53,31,273,75.17,0.309,14
3332,file_23783.py,Java,Flask,1533,31,22,3,God Class,Critical,Extract Method,0,23,18,35,23.7,0.037,5
5375,file_23784.py,Java,Angular,756,32,42,3,Lazy Class,Minor,Inline Method,1,33,17,68,37.53,0.099,10
1685,file_23785.py,Python,Spring,940,31,24,11,Switch Statements,Minor,Encapsulate Field,1,26,26,496,83.18,0.793,11
4888,file_23786.py,C++,None,1485,49,42,9,Inappropriate Intimacy,Major,Simplify Conditional,0,35,13,436,29.97,0.445,4
1968,file_23787.py,C++,Flask,369,42,68,14,Switch Statements,Minor,Extract Class,1,47,8,85,61.4,0.042,4
8320,file_23788.py,Python,React,746,12,75,9,Feature Envy,Major,Move Method,0,52,8,81,34.76,0.375,16
3033,file_23789.py,JavaScript,Angular,625,40,39,1,Switch Statements,Major,Introduce Parameter Object,1,33,6,31,60.34,0.061,19
8075,file_23790.py,Go,Flask,310,18,42,18,Dead Code,Major,Encapsulate Field,1,52,15,366,61.96,0.183,1
6261,file_23791.py,C#,Flask,68,4,8,15,Duplicated Code,Critical,Extract Method,1,46,24,420,41.44,0.59,8
9959,file_23792.py,Java,Spring,1397,9,28,10,Switch Statements,Critical,Introduce Parameter Object,1,7,3,416,40.66,0.523,14
1645,file_23793.py,C++,React,46,7,43,1,Feature Envy,Major,Inline Method,1,44,30,30,98.15,0.83,6
5121,file_23794.py,JavaScript,Angular,1100,49,39,15,Duplicated Code,Critical,Split Class,0,41,33,317,62.09,0.169,4
9112,file_23795.py,C#,Spring,754,5,11,7,Large Class,Major,Rename Variable,1,54,8,279,86.05,0.892,9
7436,file_23796.py,Java,React,1414,49,20,5,Data Clumps,Major,Remove Dead Code,0,12,2,381,19.64,0.188,19
9828,file_23797.py,Python,Spring,391,49,48,4,Feature Envy,Critical,Inline Method,0,27,5,396,24.42,0.269,3
8097,file_23798.py,JavaScript,Spring,1213,35,39,8,Shotgun Surgery,Critical,Move Method,1,46,7,358,96.78,0.896,15
9292,file_23799.py,Java,React,1174,25,60,19,Lazy Class,Minor,Replace Conditional with Polymorphism,0,20,26,48,70.42,0.136,15
6586,file_23800.py,Python,None,466,14,78,6,Message Chains,Minor,Extract Class,1,7,29,360,57.86,0.927,3
1868,file_23801.py,Java,Angular,511,37,26,17,Speculative Generality,Major,Encapsulate Field,0,59,18,346,25.65,0.025,13
6914,file_23802.py,Python,React,553,13,71,18,Temporary Field,Critical,Rename Variable,0,20,17,400,38.48,0.445,4
9213,file_23803.py,Go,Flask,1563,8,7,4,Feature Envy,Critical,Rename Variable,0,42,35,371,84.07,0.402,17
7355,file_23804.py,Python,Flask,1043,33,1,15,Large Class,Minor,Extract Class,1,49,25,32,40.25,0.73,5
2903,file_23805.py,C#,Django,1590,3,72,2,Dead Code,Minor,Split Class,0,31,4,174,21.6,0.566,2
3576,file_23806.py,Go,React,114,43,38,13,Data Clumps,Major,Remove Dead Code,1,20,8,168,57.15,0.132,0
5109,file_23807.py,JavaScript,Angular,314,47,25,9,Duplicated Code,Minor,Rename Variable,0,36,5,263,73.8,0.014,0
5614,file_23808.py,C++,Flask,1544,47,44,18,Lazy Class,Minor,Move Method,0,40,10,323,77.98,0.221,5
9014,file_23809.py,C#,Flask,180,40,5,18,Switch Statements,Major,Extract Class,0,14,2,472,59.44,0.435,7
4293,file_23810.py,C++,Spring,1900,18,22,3,Feature Envy,Minor,Split Class,1,35,39,412,73.52,0.387,2
2935,file_23811.py,C#,Spring,1396,26,22,4,Shotgun Surgery,Major,Simplify Conditional,1,15,6,238,44.81,0.471,18
1615,file_23812.py,Python,Spring,1527,40,71,6,Duplicated Code,Major,Rename Variable,1,7,4,403,38.71,0.792,2
6057,file_23813.py,C#,Flask,1437,18,59,8,Duplicated Code,Major,Replace Conditional with Polymorphism,0,26,9,301,61.53,0.863,18
9478,file_23814.py,Python,Django,1913,4,58,1,Feature Envy,Minor,Extract Class,1,19,37,429,95.4,0.106,5
2923,file_23815.py,JavaScript,Angular,902,44,29,14,Temporary Field,Minor,Inline Method,1,45,10,298,56.65,0.044,16
7455,file_23816.py,Java,None,1646,11,43,10,Temporary Field,Major,Extract Method,1,28,18,17,84.1,0.209,6
8604,file_23817.py,Python,None,819,11,42,14,Switch Statements,Minor,Replace Conditional with Polymorphism,1,36,7,139,94.05,0.364,3
9152,file_23818.py,C++,Angular,114,33,43,11,Data Clumps,Minor,Split Class,0,5,38,267,31.65,0.463,18
3773,file_23819.py,Python,Spring,831,42,14,7,God Class,Critical,Introduce Parameter Object,0,55,20,52,57.75,0.358,0
6193,file_23820.py,Python,None,1688,31,12,8,Message Chains,Critical,Split Class,1,55,23,418,20.91,0.138,12
2903,file_23821.py,C++,Angular,231,18,7,1,Temporary Field,Critical,Replace Conditional with Polymorphism,0,6,7,12,10.56,0.201,13
1143,file_23822.py,Python,Flask,307,22,31,7,Shotgun Surgery,Major,Encapsulate Field,0,31,32,165,31.46,0.071,12
8496,file_23823.py,Python,Spring,1524,14,68,19,Duplicated Code,Major,Replace Conditional with Polymorphism,1,45,32,409,28.55,0.242,18
3256,file_23824.py,C++,Flask,1090,31,68,16,Data Clumps,Critical,Remove Dead Code,1,46,17,36,64.35,0.61,19
1699,file_23825.py,Java,Angular,142,25,37,7,Duplicated Code,Minor,Simplify Conditional,1,46,14,420,53.86,0.198,4
7318,file_23826.py,JavaScript,Spring,1863,12,50,1,Data Clumps,Critical,Encapsulate Field,1,26,3,476,99.37,0.765,8
1270,file_23827.py,Python,None,1156,12,31,5,Large Class,Minor,Inline Method,0,43,29,449,80.13,0.409,13
9254,file_23828.py,Python,Angular,868,21,15,2,God Class,Major,Introduce Parameter Object,1,21,22,85,82.51,0.119,8
2007,file_23829.py,Java,Django,988,44,18,8,Speculative Generality,Minor,Move Method,0,48,12,370,54.78,0.587,15
8203,file_23830.py,Java,Spring,724,36,12,7,Primitive Obsession,Major,Remove Dead Code,1,45,1,262,76.47,0.354,10
4724,file_23831.py,JavaScript,Django,1526,44,47,4,Large Class,Minor,Simplify Conditional,1,25,28,258,29.46,0.838,5
7599,file_23832.py,Python,None,1109,11,56,14,Speculative Generality,Major,Introduce Parameter Object,1,59,19,100,99.84,0.514,14
7487,file_23833.py,JavaScript,React,1777,43,63,15,Switch Statements,Critical,Replace Conditional with Polymorphism,1,21,2,137,88.46,0.154,13
8917,file_23834.py,Java,React,107,39,31,7,Data Clumps,Major,Split Class,0,34,2,491,83.48,0.037,2
5509,file_23835.py,Java,Spring,604,46,73,12,Lazy Class,Major,Replace Conditional with Polymorphism,1,54,9,252,74.76,0.334,1
6400,file_23836.py,Python,Django,1456,42,62,16,Temporary Field,Major,Move Method,1,53,13,371,92.73,0.711,8
5320,file_23837.py,Go,React,545,46,45,3,Inappropriate Intimacy,Minor,Move Method,0,20,2,361,31.25,0.486,14
6472,file_23838.py,C++,Spring,138,31,25,10,Lazy Class,Critical,Encapsulate Field,0,50,28,457,43.15,0.074,13
8206,file_23839.py,C#,React,1129,32,18,12,Data Clumps,Critical,Extract Class,0,50,36,441,41.72,0.872,14
7872,file_23840.py,Java,Django,1734,6,61,4,Temporary Field,Critical,Encapsulate Field,0,29,35,294,70.94,0.615,7
8923,file_23841.py,Python,Flask,198,4,51,19,Dead Code,Minor,Split Class,0,14,36,481,54.98,0.891,4
5716,file_23842.py,C++,React,988,6,49,6,Inappropriate Intimacy,Critical,Move Method,1,53,15,423,59.9,0.182,8
8118,file_23843.py,Go,None,1312,43,79,15,Shotgun Surgery,Minor,Inline Method,0,53,22,321,67.55,0.302,13
3620,file_23844.py,JavaScript,Spring,558,45,34,4,Inappropriate Intimacy,Critical,Introduce Parameter Object,0,55,24,278,77.43,0.193,4
3536,file_23845.py,JavaScript,React,431,37,15,12,Duplicated Code,Major,Split Class,1,20,39,74,68.37,0.9,4
6103,file_23846.py,JavaScript,Django,694,29,35,5,Dead Code,Major,Extract Method,0,43,35,8,35.22,0.434,9
8080,file_23847.py,C++,Django,47,43,52,9,Large Class,Critical,Replace Conditional with Polymorphism,1,17,32,446,39.1,0.301,5
6317,file_23848.py,C#,Django,1820,4,10,2,Long Method,Minor,Rename Variable,0,58,26,87,96.69,0.316,1
2195,file_23849.py,C++,Angular,707,4,29,10,Temporary Field,Minor,Inline Method,0,25,10,91,85.29,0.305,16
9699,file_23850.py,C++,Flask,1317,13,21,7,Switch Statements,Critical,Simplify Conditional,0,10,29,202,48.98,0.603,8
1404,file_23851.py,Java,Angular,328,4,29,16,Inappropriate Intimacy,Major,Simplify Conditional,0,53,10,371,93.21,0.189,5
2294,file_23852.py,Go,React,314,45,24,16,God Class,Major,Split Class,1,29,7,215,38.62,0.455,1
7054,file_23853.py,Python,Flask,1275,15,56,7,Inappropriate Intimacy,Major,Simplify Conditional,0,35,34,197,16.24,0.315,1
4625,file_23854.py,C++,None,1415,44,50,1,Speculative Generality,Minor,Extract Class,1,18,21,243,66.38,0.488,14
8868,file_23855.py,JavaScript,React,544,5,5,16,Message Chains,Critical,Simplify Conditional,1,48,33,36,85.29,0.861,9
3819,file_23856.py,Java,Spring,231,46,58,17,Primitive Obsession,Critical,Replace Conditional with Polymorphism,0,21,14,360,36.22,0.953,6
5759,file_23857.py,JavaScript,React,21,41,38,5,Temporary Field,Minor,Replace Conditional with Polymorphism,1,48,3,95,53.98,0.146,17
6745,file_23858.py,Python,Django,709,11,5,17,Feature Envy,Critical,Split Class,1,12,14,87,57.01,0.114,19
8564,file_23859.py,Java,Angular,1469,23,75,17,Temporary Field,Critical,Move Method,0,38,14,97,62.99,0.077,4
4637,file_23860.py,Python,Flask,1464,18,24,18,Speculative Generality,Major,Simplify Conditional,1,31,30,53,44.14,0.877,8
2873,file_23861.py,C++,Flask,1694,1,2,10,Dead Code,Critical,Simplify Conditional,1,26,11,452,88.3,0.082,4
2406,file_23862.py,Java,Flask,1590,34,46,12,Shotgun Surgery,Minor,Extract Method,0,31,36,158,23.65,0.875,6
6514,file_23863.py,Python,React,1266,26,25,8,Message Chains,Major,Move Method,1,34,26,338,46.92,0.887,7
2577,file_23864.py,Go,None,949,15,4,18,Lazy Class,Minor,Replace Conditional with Polymorphism,1,16,29,232,93.94,0.929,15
8772,file_23865.py,JavaScript,Spring,1587,30,12,10,Message Chains,Major,Remove Dead Code,1,8,5,339,26.84,0.133,11
6379,file_23866.py,C++,None,1380,26,27,17,Dead Code,Critical,Remove Dead Code,1,8,21,36,33.97,0.083,6
6311,file_23867.py,Go,None,666,39,51,5,Switch Statements,Major,Extract Method,1,45,1,183,38.8,0.207,6
9828,file_23868.py,Java,Flask,93,6,25,12,Long Method,Critical,Remove Dead Code,1,46,4,379,80.06,0.747,4
