project_id,file_name,language,framework,lines_of_code,cyclomatic_complexity,num_methods,num_classes,code_smell_type,smell_severity,refactoring_suggested,refactoring_applied,pre_refactor_complexity,post_refactor_complexity,technical_debt_minutes,maintainability_index,bug_prone_score,developer_experience_years
7308,file_61788.py,Python,,973,1,53,7,Duplicated Code,Major,Rename Variable,1,44,33,69,29.71,0.274,2
8599,file_61803.py,Python,,712,24,9,18,Feature Envy,Critical,Simplify Conditional,0,34,14,459,55.4,0.569,12
8592,file_61805.py,Python,Django,1585,15,21,13,Shotgun Surgery,Minor,Rename Variable,0,55,34,498,53.42,0.269,9
9519,file_61807.py,Python,Spring,788,15,40,17,Duplicated Code,Major,Remove Dead Code,1,41,7,485,16.69,0.187,19
8717,file_61821.py,Python,,1916,17,62,16,Long Method,Minor,Split Class,0,22,19,120,61.84,0.115,14
5256,file_61824.py,Python,Spring,860,21,68,4,Shotgun Surgery,Minor,Rename Variable,1,12,36,373,39.36,0.591,10
8318,file_61834.py,Python,Flask,1485,44,33,5,Data Clumps,Critical,Simplify Conditional,1,37,23,342,31.85,0.647,13
6343,file_61838.py,Python,Spring,327,22,33,10,Dead Code,Minor,Inline Method,1,23,13,295,96.99,0.014,7
5810,file_61839.py,Python,Spring,175,34,69,4,Large Class,Major,Introduce Parameter Object,0,53,19,111,20.98,0.703,5
3153,file_61840.py,Python,Spring,936,36,32,8,Speculative Generality,Major,Rename Variable,0,17,33,246,25.47,0.531,12
9668,file_61841.py,Python,Flask,1032,6,76,11,God Class,Minor,Inline Method,1,36,39,253,16.69,0.356,19
7289,file_61847.py,Python,React,182,32,72,14,Primitive Obsession,Critical,Split Class,0,15,12,471,83.33,0.44,6
9175,file_61848.py,Python,React,628,5,15,16,Data Clumps,Critical,Simplify Conditional,0,56,25,331,88.76,0.469,6
2400,file_61858.py,Python,Angular,1872,38,48,8,Lazy Class,Major,Move Method,0,22,15,275,79.39,0.717,14
4030,file_61859.py,Python,Angular,1063,30,12,15,Data Clumps,Major,Simplify Conditional,0,51,7,158,18.05,0.882,19
9513,file_61861.py,Python,Flask,1769,16,36,9,Long Method,Major,Inline Method,0,31,9,91,10.86,0.288,6
7427,file_61871.py,Python,,1506,21,47,7,Feature Envy,Critical,Rename Variable,1,31,24,272,57.39,0.182,12
4506,file_61881.py,Python,Django,1954,3,50,18,Large Class,Major,Rename Variable,0,33,13,266,98.79,0.831,12
8782,file_61900.py,Python,,732,24,43,3,Duplicated Code,Major,Rename Variable,0,29,15,440,91.01,0.939,19
2629,file_61901.py,Python,Spring,1012,6,53,3,Data Clumps,Critical,Inline Method,1,55,36,411,23.79,0.518,19
6817,file_61905.py,Python,Flask,157,5,51,1,Inappropriate Intimacy,Critical,Split Class,1,8,30,267,18.39,0.352,8
5651,file_61908.py,Python,Spring,398,41,9,7,Feature Envy,Critical,Rename Variable,0,39,5,468,57.82,0.742,5
1715,file_61909.py,Python,Angular,351,33,54,3,Speculative Generality,Minor,Encapsulate Field,0,40,16,189,13.32,0.668,18
7699,file_61912.py,Python,Flask,1546,26,70,4,Switch Statements,Major,Extract Method,1,14,19,429,19.59,0.285,16
8165,file_61919.py,Python,Angular,1736,41,57,14,Data Clumps,Minor,Encapsulate Field,1,11,36,12,75.26,0.137,19
7081,file_61934.py,Python,,184,29,13,6,Message Chains,Major,Encapsulate Field,0,12,30,451,88.18,0.007,14
6745,file_61936.py,Python,Angular,900,9,4,9,Message Chains,Critical,Replace Conditional with Polymorphism,0,11,15,187,38.39,0.961,14
9765,file_61938.py,Python,React,1941,7,60,9,Inappropriate Intimacy,Major,Rename Variable,0,29,26,98,11.03,0.39,0
4042,file_61941.py,Python,Angular,41,24,36,2,Duplicated Code,Major,Inline Method,1,34,37,335,48.89,0.174,17
7010,file_61954.py,Python,Flask,334,44,64,6,Lazy Class,Critical,Rename Variable,0,30,12,322,99.7,0.034,17
6692,file_61957.py,Python,Angular,168,31,20,5,God Class,Minor,Extract Method,1,22,31,153,35.32,0.613,17
5104,file_61963.py,Python,React,931,6,64,3,Primitive Obsession,Minor,Introduce Parameter Object,1,23,12,240,31.87,0.982,5
3823,file_61966.py,Python,Django,221,21,11,12,Lazy Class,Minor,Split Class,0,35,30,400,22.37,0.178,0
6838,file_61976.py,Python,,740,36,18,13,Data Clumps,Minor,Rename Variable,1,55,13,349,79.28,0.058,16
6576,file_61977.py,Python,Flask,379,32,40,18,Primitive Obsession,Major,Simplify Conditional,1,39,22,428,32.94,0.304,4
7814,file_61979.py,Python,Spring,234,34,73,4,Lazy Class,Minor,Inline Method,1,24,21,283,28.94,0.979,14
5742,file_61982.py,Python,Django,1743,4,66,11,God Class,Minor,Inline Method,0,27,16,455,16.4,0.526,16
5699,file_61984.py,Python,Django,1011,15,54,7,Message Chains,Minor,Extract Method,0,8,30,236,45.85,0.613,3
9161,file_61999.py,Python,Django,1747,48,25,10,Primitive Obsession,Minor,Encapsulate Field,1,17,28,56,80.08,0.825,2
5944,file_62002.py,Python,Spring,920,15,58,2,Lazy Class,Critical,Introduce Parameter Object,1,45,19,464,24.19,0.239,0
5728,file_62007.py,Python,Flask,1230,6,48,2,Speculative Generality,Major,Replace Conditional with Polymorphism,0,28,9,237,65.75,0.553,0
8868,file_62017.py,Python,React,164,36,48,10,Data Clumps,Minor,Simplify Conditional,1,18,13,5,50.55,0.865,6
1643,file_62023.py,Python,React,1987,38,44,17,Primitive Obsession,Minor,Remove Dead Code,0,36,7,383,71.58,0.654,1
8766,file_62035.py,Python,Flask,1245,43,20,3,Primitive Obsession,Major,Rename Variable,1,24,14,120,41.25,0.877,2
5860,file_62055.py,Python,,381,44,17,12,God Class,Minor,Split Class,0,16,16,104,34.5,0.176,10
3641,file_62058.py,Python,Flask,75,18,53,13,Dead Code,Major,Extract Method,1,25,14,244,16.35,0.577,7
6195,file_62060.py,Python,React,1833,49,67,9,Switch Statements,Minor,Extract Class,0,49,11,136,72.15,0.012,11
9023,file_62067.py,Python,,785,31,14,1,Dead Code,Major,Move Method,0,42,2,24,53.8,0.811,3
4188,file_62074.py,Python,Spring,1005,46,76,16,Message Chains,Major,Inline Method,1,25,13,61,58.58,0.805,15
2990,file_62075.py,Python,Angular,46,29,77,16,Shotgun Surgery,Critical,Replace Conditional with Polymorphism,0,54,26,94,64.37,0.928,11
5658,file_62082.py,Python,Angular,747,2,70,5,Lazy Class,Minor,Extract Method,0,49,32,439,61.46,0.305,7
4418,file_62090.py,Python,,508,31,36,16,Feature Envy,Minor,Simplify Conditional,1,39,1,411,42.18,0.459,12
7161,file_62100.py,Python,Angular,887,46,69,16,Feature Envy,Critical,Extract Method,1,6,5,133,98.58,0.689,6
3561,file_62102.py,Python,Flask,1908,45,79,5,Large Class,Major,Rename Variable,1,20,36,239,26.47,0.197,6
4554,file_62109.py,Python,Spring,239,4,32,13,Lazy Class,Major,Split Class,1,49,12,59,80.75,0.401,5
7168,file_62118.py,Python,React,1988,22,30,5,Primitive Obsession,Major,Inline Method,0,21,8,6,27.86,0.298,14
8374,file_62121.py,Python,Flask,132,41,78,3,Temporary Field,Major,Move Method,0,57,8,191,13.96,0.262,18
8092,file_62125.py,Python,Angular,1437,38,31,12,Lazy Class,Major,Replace Conditional with Polymorphism,0,24,6,412,53.43,0.651,10
9357,file_62128.py,Python,Django,1274,24,36,3,Duplicated Code,Critical,Inline Method,0,55,10,459,60.83,0.051,12
7996,file_62140.py,Python,Spring,639,23,35,15,Large Class,Major,Replace Conditional with Polymorphism,1,56,3,246,66.79,0.512,13
5026,file_62146.py,Python,Angular,50,33,12,8,Primitive Obsession,Major,Extract Class,0,26,17,113,70.34,0.249,0
6635,file_62157.py,Python,Spring,1264,32,21,8,Primitive Obsession,Minor,Remove Dead Code,1,40,1,400,43.54,0.941,17
7203,file_62159.py,Python,Django,131,17,42,19,Speculative Generality,Critical,Encapsulate Field,1,56,2,261,86.46,0.529,9
5032,file_62180.py,Python,,853,37,68,12,Dead Code,Major,Rename Variable,1,14,34,385,91.79,0.987,13
9632,file_62183.py,Python,Django,283,36,34,13,Switch Statements,Critical,Extract Method,1,55,20,20,41.85,0.32,0
3026,file_62188.py,Python,Django,1068,35,71,10,Temporary Field,Major,Encapsulate Field,0,53,36,451,21.95,0.742,4
2646,file_62195.py,Python,Flask,1616,14,13,16,Feature Envy,Critical,Inline Method,1,47,35,193,72.22,0.353,11
9400,file_62202.py,Python,React,1515,39,46,13,Message Chains,Critical,Move Method,1,57,11,81,70.32,0.687,3
8190,file_62203.py,Python,Angular,1742,22,42,14,Data Clumps,Minor,Rename Variable,0,36,31,52,67.42,0.461,17
7051,file_62205.py,Python,Flask,761,7,67,9,Message Chains,Critical,Rename Variable,0,22,27,201,22.19,0.713,0
3813,file_62208.py,Python,React,134,18,17,1,Switch Statements,Major,Replace Conditional with Polymorphism,0,14,4,60,13.24,0.776,4
3337,file_62209.py,Python,Django,823,11,49,3,Speculative Generality,Major,Introduce Parameter Object,0,42,13,272,89.55,0.134,9
6726,file_62210.py,Python,Spring,729,38,63,3,Duplicated Code,Minor,Introduce Parameter Object,0,50,7,152,95.9,0.858,1
4801,file_62212.py,Python,,1007,1,58,4,Duplicated Code,Major,Replace Conditional with Polymorphism,0,52,1,149,28.06,0.188,6
6721,file_62217.py,Python,Flask,1359,39,59,17,Lazy Class,Minor,Remove Dead Code,0,50,37,60,47.33,0.29,3
5802,file_62226.py,Python,Django,1705,23,75,14,Shotgun Surgery,Major,Extract Method,1,44,14,419,68.29,0.721,9
2020,file_62229.py,Python,Angular,541,20,13,10,Dead Code,Minor,Replace Conditional with Polymorphism,1,29,26,54,93.29,0.934,19
7858,file_62244.py,Python,Django,868,38,27,16,Temporary Field,Critical,Remove Dead Code,1,8,34,235,58.43,0.223,8
2642,file_62251.py,Python,Angular,199,36,65,9,Dead Code,Critical,Encapsulate Field,1,54,6,70,55.52,0.919,8
7881,file_62265.py,Python,React,253,16,60,7,Lazy Class,Critical,Replace Conditional with Polymorphism,1,32,39,28,36.84,0.947,3
7797,file_62276.py,Python,Django,569,43,18,5,Duplicated Code,Critical,Encapsulate Field,0,44,16,483,36.61,0.792,0
2370,file_62284.py,Python,Angular,1739,40,66,2,Large Class,Minor,Replace Conditional with Polymorphism,1,56,29,245,84.41,0.139,15
5577,file_62288.py,Python,,100,22,36,17,Data Clumps,Minor,Introduce Parameter Object,0,12,19,269,76.56,0.542,18
3195,file_62291.py,Python,Django,985,1,55,1,Dead Code,Major,Split Class,0,25,29,153,30.21,1.0,2
5168,file_62294.py,Python,Flask,570,6,32,13,Lazy Class,Major,Move Method,1,54,27,290,66.22,0.856,10
8532,file_62298.py,Python,,1657,21,74,19,Long Method,Major,Replace Conditional with Polymorphism,0,34,31,415,81.48,0.487,4
2202,file_62304.py,Python,Spring,302,35,74,19,Lazy Class,Minor,Simplify Conditional,0,21,24,57,46.17,0.353,18
4262,file_62310.py,Python,Angular,1487,32,57,4,Lazy Class,Major,Remove Dead Code,0,47,25,110,60.76,0.127,11
6345,file_62318.py,Python,Django,1393,19,29,16,Long Method,Minor,Rename Variable,1,5,15,386,55.62,0.843,9
6657,file_62319.py,Python,Django,1985,36,69,13,Speculative Generality,Critical,Introduce Parameter Object,0,34,27,61,87.07,0.086,17
5969,file_62325.py,Python,Flask,1127,34,58,11,Shotgun Surgery,Critical,Introduce Parameter Object,0,45,30,47,74.4,0.098,9
5223,file_62334.py,Python,Django,1232,25,14,5,Speculative Generality,Critical,Introduce Parameter Object,0,48,21,359,42.58,0.564,16
2954,file_62343.py,Python,Angular,976,41,74,9,Switch Statements,Major,Inline Method,0,40,8,206,98.11,0.478,6
4214,file_62356.py,Python,React,1430,6,11,17,God Class,Major,Introduce Parameter Object,0,55,26,129,23.71,0.902,17
5182,file_62363.py,Python,React,846,46,54,13,Duplicated Code,Major,Move Method,0,7,3,160,24.87,0.305,7
6452,file_62364.py,Python,,593,8,55,3,Primitive Obsession,Critical,Remove Dead Code,0,44,34,458,45.67,0.569,11
1709,file_62365.py,Python,,1706,13,28,18,Inappropriate Intimacy,Critical,Split Class,1,29,4,66,78.05,0.548,6
8169,file_62368.py,Python,Django,1523,47,41,19,Temporary Field,Critical,Rename Variable,1,23,2,260,98.8,0.923,15
5512,file_62369.py,Python,Angular,388,34,3,17,Message Chains,Critical,Split Class,0,24,12,307,65.17,0.831,10
2101,file_62376.py,Python,Spring,841,16,66,11,Temporary Field,Major,Rename Variable,0,50,35,498,71.74,0.166,19
3152,file_62378.py,Python,Django,922,34,31,1,Shotgun Surgery,Minor,Move Method,1,29,17,441,81.48,0.442,17
9789,file_62381.py,Python,Django,67,48,49,5,Switch Statements,Critical,Rename Variable,0,26,2,390,55.34,0.059,12
5143,file_62382.py,Python,Angular,873,30,53,10,Long Method,Critical,Inline Method,1,49,19,37,99.62,0.311,14
9982,file_62384.py,Python,Angular,597,43,19,14,Switch Statements,Major,Introduce Parameter Object,0,42,2,42,12.0,0.271,9
5152,file_62412.py,Python,Spring,1491,18,71,8,Switch Statements,Major,Split Class,1,49,22,181,81.34,0.937,5
7799,file_62417.py,Python,Angular,871,40,71,8,Inappropriate Intimacy,Critical,Split Class,1,43,21,29,43.74,0.282,7
4828,file_62423.py,Python,Angular,792,33,39,2,Lazy Class,Major,Introduce Parameter Object,1,57,16,106,18.25,0.028,3
3613,file_62432.py,Python,Angular,680,32,27,2,Shotgun Surgery,Minor,Remove Dead Code,0,34,5,123,47.05,0.681,15
1446,file_62439.py,Python,,609,1,26,7,Inappropriate Intimacy,Minor,Remove Dead Code,1,54,1,443,59.23,0.431,3
8668,file_62450.py,Python,Spring,1628,33,66,4,Temporary Field,Major,Extract Class,1,26,29,94,22.15,0.072,4
4243,file_62460.py,Python,,80,40,50,3,Dead Code,Critical,Rename Variable,0,16,13,457,77.17,0.335,19
5094,file_62465.py,Python,Spring,424,4,34,19,God Class,Minor,Remove Dead Code,1,26,33,122,88.27,0.969,6
3263,file_62469.py,Python,Django,434,46,16,4,Speculative Generality,Minor,Split Class,0,8,30,247,90.57,0.1,7
4889,file_62476.py,Python,,1879,1,57,16,Long Method,Critical,Rename Variable,1,36,8,184,88.24,0.368,6
2789,file_62479.py,Python,Spring,1103,5,25,2,Inappropriate Intimacy,Minor,Encapsulate Field,1,50,22,290,46.94,0.231,11
3480,file_62485.py,Python,React,817,27,61,2,Message Chains,Major,Remove Dead Code,1,10,13,419,23.95,0.836,18
6434,file_62501.py,Python,Spring,980,16,53,3,Temporary Field,Major,Extract Class,1,48,35,433,18.76,0.383,13
1161,file_62502.py,Python,Flask,980,35,55,13,Switch Statements,Major,Inline Method,1,45,36,103,81.52,0.646,9
6760,file_62504.py,Python,React,1457,27,40,4,Primitive Obsession,Critical,Extract Method,1,51,17,78,79.41,0.148,2
1822,file_62514.py,Python,,660,25,15,1,Data Clumps,Major,Extract Method,1,48,16,52,98.58,0.947,18
9624,file_62516.py,Python,Angular,370,8,64,1,Lazy Class,Minor,Remove Dead Code,1,58,24,262,57.02,0.367,6
2884,file_62524.py,Python,Angular,1513,42,59,1,Inappropriate Intimacy,Minor,Introduce Parameter Object,1,34,4,194,49.07,0.645,0
8467,file_62527.py,Python,React,1894,40,9,13,God Class,Major,Inline Method,0,18,32,135,25.73,0.816,15
2562,file_62539.py,Python,Spring,1062,20,13,1,Large Class,Critical,Encapsulate Field,1,44,1,23,77.74,0.37,14
5767,file_62544.py,Python,Django,523,11,69,19,Lazy Class,Critical,Move Method,0,59,27,347,33.64,0.979,2
5661,file_62547.py,Python,React,968,36,73,1,Switch Statements,Minor,Move Method,0,34,25,211,10.23,0.605,17
3501,file_62562.py,Python,Django,322,42,26,1,God Class,Major,Introduce Parameter Object,0,26,9,455,31.5,0.74,9
5506,file_62563.py,Python,Django,628,24,33,16,Lazy Class,Major,Simplify Conditional,1,28,10,43,16.46,0.606,7
4964,file_62564.py,Python,Spring,1868,3,72,19,Inappropriate Intimacy,Minor,Inline Method,0,26,35,170,88.55,0.778,6
7493,file_62571.py,Python,Django,163,30,32,6,Inappropriate Intimacy,Critical,Extract Class,1,6,9,297,48.09,0.086,19
8504,file_62584.py,Python,,1205,17,62,18,Primitive Obsession,Critical,Simplify Conditional,0,42,11,474,59.41,0.258,18
7256,file_62587.py,Python,Django,240,41,26,15,God Class,Major,Extract Method,1,5,11,98,29.61,0.226,9
4781,file_62592.py,Python,Spring,1052,27,70,11,Dead Code,Minor,Move Method,0,31,4,242,44.67,0.902,16
8941,file_62601.py,Python,,531,47,22,7,Shotgun Surgery,Critical,Introduce Parameter Object,1,11,34,109,89.17,0.382,10
1475,file_62630.py,Python,React,1551,24,17,4,Dead Code,Critical,Simplify Conditional,1,42,28,224,33.25,0.289,5
3826,file_62632.py,Python,,684,17,62,15,Lazy Class,Minor,Extract Method,0,15,13,90,66.37,0.82,12
5153,file_62646.py,Python,React,599,33,38,2,Data Clumps,Minor,Replace Conditional with Polymorphism,0,27,3,451,85.42,0.704,9
1571,file_62657.py,Python,Spring,1682,44,62,7,Lazy Class,Minor,Inline Method,0,30,21,256,30.36,0.273,0
8621,file_62658.py,Python,React,221,29,32,19,Lazy Class,Minor,Simplify Conditional,0,22,30,133,49.09,0.231,17
3849,file_62668.py,Python,Flask,372,48,41,1,Dead Code,Minor,Move Method,1,24,23,300,64.47,0.883,17
1741,file_62669.py,Python,Spring,737,36,23,12,Primitive Obsession,Major,Split Class,1,24,29,207,48.18,0.088,7
9202,file_62678.py,Python,,1677,13,66,15,Speculative Generality,Major,Rename Variable,1,49,33,464,27.6,0.833,13
5905,file_62680.py,Python,Django,1977,30,42,1,God Class,Minor,Encapsulate Field,0,11,5,120,11.68,0.739,1
7315,file_62684.py,Python,Spring,237,45,16,17,Inappropriate Intimacy,Critical,Split Class,1,11,37,45,94.91,0.917,4
5585,file_62699.py,Python,Angular,194,24,65,17,Message Chains,Critical,Rename Variable,0,31,5,345,21.01,0.356,11
1872,file_62701.py,Python,Flask,1055,27,18,14,Switch Statements,Minor,Introduce Parameter Object,0,15,29,413,33.27,0.298,14
6818,file_62704.py,Python,,362,19,37,11,Dead Code,Major,Simplify Conditional,0,9,3,296,14.7,0.372,11
4268,file_62705.py,Python,,1031,16,10,4,Temporary Field,Major,Rename Variable,0,20,21,473,43.44,0.756,5
8186,file_62707.py,Python,Spring,193,39,46,15,God Class,Major,Rename Variable,0,42,6,122,11.85,0.523,15
8615,file_62717.py,Python,Spring,55,17,46,16,God Class,Major,Replace Conditional with Polymorphism,1,27,33,73,93.57,0.933,14
2889,file_62720.py,Python,Flask,832,12,75,4,Speculative Generality,Major,Introduce Parameter Object,0,33,18,19,15.84,0.025,15
6558,file_62723.py,Python,Django,344,20,38,3,God Class,Major,Simplify Conditional,1,21,36,46,38.16,0.833,18
9469,file_62724.py,Python,Flask,822,12,25,3,Primitive Obsession,Major,Rename Variable,0,8,18,34,33.06,0.678,8
1032,file_62729.py,Python,Django,1790,1,48,11,Temporary Field,Critical,Rename Variable,0,38,12,293,46.03,0.671,7
7464,file_62734.py,Python,Angular,1318,2,4,11,Duplicated Code,Major,Extract Method,1,54,10,31,33.87,0.687,19
5181,file_62735.py,Python,React,1494,46,40,2,Feature Envy,Minor,Introduce Parameter Object,0,51,2,233,73.97,0.128,5
1393,file_62738.py,Python,React,1214,19,67,13,Shotgun Surgery,Minor,Simplify Conditional,0,55,35,437,42.72,0.418,3
8978,file_62741.py,Python,,1404,8,41,3,Speculative Generality,Minor,Extract Class,1,28,7,291,43.59,0.274,13
8289,file_62746.py,Python,React,936,38,45,12,Message Chains,Major,Inline Method,1,30,19,483,32.27,0.607,7
5563,file_62749.py,Python,Angular,394,5,43,3,Inappropriate Intimacy,Minor,Encapsulate Field,1,52,35,300,43.7,0.717,18
8215,file_62766.py,Python,Flask,495,22,14,17,Dead Code,Minor,Replace Conditional with Polymorphism,0,17,28,166,57.88,0.971,3
6637,file_62777.py,Python,Django,291,8,37,18,Speculative Generality,Major,Split Class,1,31,7,121,82.76,0.639,5
7249,file_62779.py,Python,Flask,551,39,20,17,Message Chains,Critical,Extract Method,0,11,7,72,20.56,0.258,7
8887,file_62781.py,Python,,416,37,30,18,Speculative Generality,Major,Remove Dead Code,0,40,34,378,10.39,0.106,0
7426,file_62798.py,Python,Angular,1877,23,15,5,Switch Statements,Critical,Remove Dead Code,0,39,38,482,47.2,0.059,19
5347,file_62801.py,Python,Spring,599,40,5,16,Shotgun Surgery,Minor,Move Method,1,47,6,418,13.1,0.181,13
6420,file_62802.py,Python,,779,17,33,12,Message Chains,Major,Split Class,1,53,6,63,69.05,0.363,11
4354,file_62806.py,Python,Django,453,6,20,1,Speculative Generality,Major,Remove Dead Code,0,45,7,471,26.55,0.404,13
4766,file_62814.py,Python,Flask,1194,41,46,15,Inappropriate Intimacy,Major,Remove Dead Code,0,23,27,397,66.93,0.161,19
1870,file_62818.py,Python,Spring,1260,15,12,6,God Class,Critical,Extract Class,1,54,3,439,90.5,0.393,14
7245,file_62819.py,Python,Django,302,5,35,16,Data Clumps,Critical,Rename Variable,1,48,27,464,32.01,0.146,8
2184,file_62830.py,Python,Django,1908,9,10,1,Large Class,Minor,Rename Variable,1,9,20,399,25.95,0.153,1
3406,file_62832.py,Python,Angular,375,28,66,15,Message Chains,Critical,Introduce Parameter Object,0,43,14,75,52.97,0.91,15
1829,file_62834.py,Python,Spring,1052,43,73,19,Inappropriate Intimacy,Minor,Encapsulate Field,0,36,20,327,62.13,0.451,0
2734,file_62841.py,Python,,1586,38,46,11,Feature Envy,Critical,Replace Conditional with Polymorphism,0,5,1,13,71.95,0.441,8
2906,file_62847.py,Python,Spring,86,16,2,3,Shotgun Surgery,Major,Introduce Parameter Object,0,34,7,36,42.32,0.581,6
8874,file_62861.py,Python,Django,1184,29,52,8,Temporary Field,Critical,Extract Class,0,48,18,394,51.76,0.568,8
2919,file_62865.py,Python,Spring,220,5,34,13,Lazy Class,Major,Simplify Conditional,0,15,3,197,24.5,0.439,11
8843,file_62870.py,Python,React,1836,5,3,7,Long Method,Critical,Replace Conditional with Polymorphism,0,18,2,311,43.95,0.131,4
