project_id,file_name,language,framework,lines_of_code,cyclomatic_complexity,num_methods,num_classes,code_smell_type,smell_severity,refactoring_suggested,refactoring_applied,pre_refactor_complexity,post_refactor_complexity,technical_debt_minutes,maintainability_index,bug_prone_score,developer_experience_years
6393,file_36201.py,Python,Flask,32,37,10,3,Lazy Class,Minor,Extract Class,0,43,39,401,29.5,0.832,18
5082,file_36202.py,Python,,636,31,54,7,Long Method,Critical,Remove Dead Code,0,27,3,202,91.44,0.71,15
1177,file_36207.py,Python,Angular,149,30,63,5,Dead Code,Minor,Replace Conditional with Polymorphism,0,12,9,231,71.27,0.027,11
3376,file_36208.py,Python,Spring,570,31,20,14,Data Clumps,Minor,Simplify Conditional,0,40,25,189,49.4,0.616,15
9992,file_36210.py,Python,Flask,955,11,79,14,Primitive Obsession,Critical,Simplify Conditional,1,48,18,93,53.29,0.912,8
3020,file_36216.py,Python,React,1375,35,11,5,Shotgun Surgery,Critical,Extract Method,0,16,25,12,34.35,0.844,0
3675,file_36224.py,Python,React,939,12,48,15,Speculative Generality,Critical,Split Class,1,28,8,116,25.68,0.719,13
6616,file_36237.py,Python,Spring,396,10,36,4,Feature Envy,Major,Replace Conditional with Polymorphism,0,9,25,246,79.81,0.254,9
2716,file_36245.py,Python,Spring,1242,29,55,17,God Class,Major,Extract Class,1,8,3,59,50.15,0.371,15
8094,file_36246.py,Python,Angular,1652,20,32,3,Inappropriate Intimacy,Minor,Encapsulate Field,1,31,39,182,16.37,0.337,11
5177,file_36250.py,Python,React,1166,35,2,19,God Class,Minor,Extract Method,0,8,25,358,57.3,0.293,17
6775,file_36262.py,Python,Django,1471,20,42,14,Switch Statements,Critical,Extract Class,1,31,35,488,63.32,0.792,17
5643,file_36272.py,Python,Angular,605,28,78,15,God Class,Minor,Rename Variable,0,48,14,421,71.31,0.345,19
7810,file_36276.py,Python,,156,39,62,8,God Class,Minor,Encapsulate Field,0,12,14,481,71.33,0.461,16
9705,file_36290.py,Python,React,345,36,58,13,Temporary Field,Critical,Encapsulate Field,0,6,19,47,16.45,0.893,15
2201,file_36316.py,Python,Angular,948,10,8,10,Duplicated Code,Minor,Replace Conditional with Polymorphism,1,45,33,195,20.17,0.478,9
6186,file_36317.py,Python,Flask,653,32,43,9,Shotgun Surgery,Minor,Introduce Parameter Object,0,47,38,96,82.61,0.327,3
1276,file_36318.py,Python,Spring,1571,14,29,19,Large Class,Critical,Extract Class,1,15,34,99,83.27,0.639,19
9498,file_36320.py,Python,Django,962,17,19,19,Inappropriate Intimacy,Critical,Inline Method,0,32,39,352,86.52,0.02,18
3585,file_36322.py,Python,Flask,349,28,65,15,Duplicated Code,Critical,Encapsulate Field,0,52,2,298,30.18,0.651,14
2137,file_36326.py,Python,Flask,106,27,14,11,God Class,Major,Introduce Parameter Object,0,10,19,37,65.56,0.807,6
6445,file_36333.py,Python,Angular,1453,4,27,15,Message Chains,Critical,Extract Class,1,58,10,20,21.0,0.948,18
4141,file_36337.py,Python,,776,14,65,17,God Class,Major,Introduce Parameter Object,0,45,9,190,55.86,0.532,5
5853,file_36340.py,Python,Django,1449,32,5,1,Dead Code,Critical,Introduce Parameter Object,1,26,21,320,31.16,0.728,0
6431,file_36342.py,Python,React,1731,39,75,13,Primitive Obsession,Minor,Introduce Parameter Object,1,48,7,90,39.96,0.417,6
1958,file_36345.py,Python,Flask,831,39,25,6,Shotgun Surgery,Minor,Inline Method,1,12,6,144,81.9,0.981,0
2417,file_36357.py,Python,,638,15,30,8,Temporary Field,Minor,Inline Method,1,27,19,477,94.49,0.265,9
7709,file_36361.py,Python,Django,981,17,1,3,Message Chains,Critical,Introduce Parameter Object,1,9,21,384,31.47,0.735,1
1670,file_36362.py,Python,React,1999,21,72,8,Lazy Class,Major,Extract Class,0,27,9,86,31.84,0.017,16
9911,file_36375.py,Python,React,718,33,35,2,Large Class,Major,Split Class,1,32,32,16,67.72,0.344,19
9609,file_36376.py,Python,Flask,294,39,68,10,Shotgun Surgery,Major,Remove Dead Code,0,58,28,28,14.66,0.782,15
1540,file_36390.py,Python,Spring,1393,49,54,18,Speculative Generality,Critical,Encapsulate Field,1,46,34,324,21.18,0.689,1
9322,file_36392.py,Python,Flask,830,16,10,12,Speculative Generality,Minor,Introduce Parameter Object,0,33,18,393,46.24,0.22,3
8690,file_36397.py,Python,Django,649,27,65,12,Lazy Class,Major,Split Class,0,33,3,54,51.98,0.614,12
9850,file_36404.py,Python,,1005,15,23,12,Inappropriate Intimacy,Minor,Simplify Conditional,1,57,10,295,78.78,0.941,9
3974,file_36406.py,Python,Spring,1072,18,65,11,Dead Code,Minor,Split Class,1,55,36,398,32.99,0.918,10
9928,file_36419.py,Python,Spring,393,1,40,12,Inappropriate Intimacy,Critical,Extract Class,1,49,18,278,85.92,0.234,14
5300,file_36428.py,Python,,1711,45,75,18,Data Clumps,Major,Remove Dead Code,1,10,13,220,44.92,0.986,19
8294,file_36445.py,Python,Django,1316,23,70,7,Primitive Obsession,Critical,Split Class,0,41,24,35,29.87,0.049,1
8342,file_36460.py,Python,,53,29,34,5,Shotgun Surgery,Minor,Extract Method,1,58,11,342,99.4,0.551,19
4082,file_36465.py,Python,Spring,1265,42,9,5,Switch Statements,Minor,Introduce Parameter Object,0,26,15,257,54.02,0.261,16
9998,file_36472.py,Python,Flask,1641,47,57,17,Inappropriate Intimacy,Minor,Extract Method,0,37,36,390,67.32,0.7,14
9402,file_36478.py,Python,,961,4,58,17,Temporary Field,Critical,Replace Conditional with Polymorphism,0,30,38,55,89.3,0.188,1
1686,file_36483.py,Python,Django,1776,11,2,4,Speculative Generality,Major,Introduce Parameter Object,0,30,30,28,99.65,0.965,0
9575,file_36489.py,Python,Django,653,20,65,11,Speculative Generality,Critical,Encapsulate Field,0,7,35,354,33.78,0.181,11
1883,file_36499.py,Python,Flask,422,31,26,19,Primitive Obsession,Critical,Inline Method,0,7,19,366,33.7,0.565,6
1123,file_36501.py,Python,Flask,733,28,13,2,Primitive Obsession,Critical,Extract Class,1,48,26,375,71.89,0.599,7
9026,file_36508.py,Python,React,1014,14,16,12,Temporary Field,Critical,Move Method,0,35,14,440,57.01,0.183,6
5525,file_36512.py,Python,Angular,389,47,35,10,Duplicated Code,Major,Inline Method,1,25,22,103,53.56,0.614,11
6049,file_36523.py,Python,Django,1938,36,14,17,Switch Statements,Major,Inline Method,1,31,22,230,93.01,0.241,5
5074,file_36526.py,Python,Spring,779,15,36,9,Primitive Obsession,Critical,Simplify Conditional,0,54,28,8,33.86,0.195,14
7251,file_36533.py,Python,Spring,736,14,25,7,Data Clumps,Critical,Encapsulate Field,1,45,7,290,55.92,0.528,10
1290,file_36541.py,Python,Django,359,20,58,19,Data Clumps,Minor,Split Class,0,44,26,294,52.1,0.663,10
2808,file_36543.py,Python,,1006,12,35,3,Primitive Obsession,Minor,Introduce Parameter Object,1,8,30,198,58.34,0.017,6
6121,file_36556.py,Python,Django,1901,5,10,1,Message Chains,Major,Inline Method,1,19,1,108,79.26,0.171,16
4786,file_36557.py,Python,,1202,10,76,5,Primitive Obsession,Major,Replace Conditional with Polymorphism,1,37,15,409,39.53,0.697,3
9231,file_36559.py,Python,React,325,2,24,14,Dead Code,Minor,Extract Class,0,34,31,171,74.07,0.725,1
1791,file_36568.py,Python,Django,764,17,52,13,Long Method,Minor,Split Class,1,55,19,132,96.48,0.721,8
1193,file_36573.py,Python,Django,124,39,32,10,Large Class,Critical,Replace Conditional with Polymorphism,1,8,18,164,16.77,0.745,8
4903,file_36584.py,Python,Django,1770,47,55,6,Dead Code,Minor,Inline Method,1,24,30,408,15.23,0.164,4
3057,file_36610.py,Python,Flask,1637,48,42,8,Temporary Field,Critical,Simplify Conditional,1,30,5,87,11.12,0.354,18
6335,file_36613.py,Python,Spring,271,12,30,6,Message Chains,Minor,Remove Dead Code,1,18,36,377,95.2,0.331,18
6783,file_36622.py,Python,Angular,748,13,2,3,Long Method,Major,Introduce Parameter Object,0,24,31,181,90.36,0.867,6
5629,file_36625.py,Python,Angular,909,16,63,7,Temporary Field,Major,Inline Method,1,15,26,103,57.77,0.678,17
6450,file_36628.py,Python,Spring,1084,1,71,9,Duplicated Code,Minor,Replace Conditional with Polymorphism,0,20,17,315,52.21,0.851,13
1012,file_36633.py,Python,Spring,1162,32,13,14,Feature Envy,Major,Replace Conditional with Polymorphism,0,44,23,86,47.83,0.909,4
6530,file_36635.py,Python,Flask,581,25,56,8,Lazy Class,Major,Simplify Conditional,0,55,2,205,32.68,0.731,19
2952,file_36647.py,Python,Flask,1111,39,30,4,Data Clumps,Major,Split Class,1,25,12,370,17.33,0.8,8
4027,file_36649.py,Python,Spring,916,30,79,19,Large Class,Minor,Simplify Conditional,1,47,11,241,37.66,0.898,7
4101,file_36650.py,Python,Django,1041,12,26,13,Shotgun Surgery,Major,Replace Conditional with Polymorphism,1,51,8,467,18.93,0.9,18
4909,file_36656.py,Python,Django,1341,5,23,1,Dead Code,Critical,Introduce Parameter Object,1,13,34,192,86.35,0.451,11
5745,file_36657.py,Python,React,689,21,56,4,Primitive Obsession,Minor,Split Class,0,41,34,203,86.94,0.359,13
4858,file_36662.py,Python,Django,1389,2,51,10,Speculative Generality,Critical,Rename Variable,0,22,34,191,60.76,0.671,6
5372,file_36675.py,Python,,1983,43,27,5,Primitive Obsession,Major,Simplify Conditional,0,55,16,94,96.52,0.546,8
6611,file_36676.py,Python,React,1887,26,32,10,Inappropriate Intimacy,Critical,Introduce Parameter Object,0,23,9,280,25.16,0.047,2
8916,file_36680.py,Python,Angular,517,44,40,12,Duplicated Code,Minor,Replace Conditional with Polymorphism,1,49,27,453,48.08,0.702,2
6894,file_36684.py,Python,,1873,4,11,8,Speculative Generality,Minor,Encapsulate Field,0,35,16,174,32.44,0.238,7
1761,file_36686.py,Python,Spring,736,31,65,2,Feature Envy,Major,Introduce Parameter Object,1,28,6,421,70.29,0.911,16
4287,file_36694.py,Python,React,1488,32,26,8,God Class,Critical,Extract Method,1,7,9,168,72.98,0.519,14
2865,file_36705.py,Python,Spring,187,1,17,13,Feature Envy,Minor,Inline Method,1,55,24,478,86.71,0.445,6
1765,file_36706.py,Python,Flask,1791,44,35,10,Inappropriate Intimacy,Minor,Extract Method,0,50,8,204,98.88,0.82,19
9256,file_36707.py,Python,React,1872,27,62,14,Duplicated Code,Major,Rename Variable,0,50,23,44,98.19,0.721,15
2383,file_36713.py,Python,,108,33,31,9,Large Class,Minor,Split Class,0,49,8,179,56.02,0.427,5
8316,file_36719.py,Python,Spring,20,36,56,12,Temporary Field,Major,Split Class,0,18,39,479,40.93,0.718,17
6628,file_36720.py,Python,Spring,484,19,57,9,Message Chains,Minor,Encapsulate Field,0,37,21,483,82.53,0.361,14
8286,file_36729.py,Python,React,299,2,62,9,Dead Code,Minor,Extract Class,0,38,5,284,58.18,0.531,12
4350,file_36730.py,Python,React,1520,46,66,9,Data Clumps,Critical,Rename Variable,1,20,27,151,35.05,0.967,5
3829,file_36731.py,Python,React,1403,14,24,1,Inappropriate Intimacy,Major,Extract Class,1,28,1,104,86.43,0.318,8
5819,file_36736.py,Python,React,1959,15,1,13,Data Clumps,Minor,Introduce Parameter Object,1,5,39,169,21.12,0.29,13
8879,file_36737.py,Python,Flask,1400,11,15,5,Primitive Obsession,Critical,Rename Variable,1,32,32,260,91.07,0.25,3
3417,file_36745.py,Python,Django,1262,35,49,8,Inappropriate Intimacy,Minor,Inline Method,1,54,29,8,36.52,0.645,15
9882,file_36753.py,Python,Django,605,7,73,14,Long Method,Major,Move Method,0,31,21,152,13.95,0.89,5
7116,file_36758.py,Python,Angular,534,35,19,9,Switch Statements,Minor,Extract Method,1,14,28,240,77.15,0.326,18
9733,file_36761.py,Python,React,1161,10,78,17,God Class,Major,Extract Method,0,17,17,355,91.23,0.39,19
5925,file_36765.py,Python,Spring,295,3,55,5,Inappropriate Intimacy,Critical,Inline Method,1,40,31,308,48.09,0.344,17
7632,file_36774.py,Python,,251,39,20,17,Inappropriate Intimacy,Critical,Replace Conditional with Polymorphism,0,11,20,174,28.36,0.372,6
5599,file_36779.py,Python,Angular,1864,32,74,19,God Class,Critical,Encapsulate Field,0,6,12,5,33.51,0.076,2
4491,file_36785.py,Python,,604,27,75,6,Inappropriate Intimacy,Major,Extract Class,0,50,11,182,86.98,0.651,17
4423,file_36788.py,Python,Angular,1153,35,40,6,God Class,Minor,Inline Method,0,52,17,144,98.69,0.322,0
4230,file_36795.py,Python,,76,7,53,7,Data Clumps,Minor,Extract Class,1,33,33,366,61.86,0.451,10
8521,file_36796.py,Python,React,316,8,45,14,Shotgun Surgery,Minor,Rename Variable,0,22,7,76,55.26,0.854,17
7056,file_36798.py,Python,,1062,18,57,14,Lazy Class,Minor,Extract Class,1,5,31,384,28.19,0.165,2
7973,file_36812.py,Python,React,373,2,36,18,Speculative Generality,Minor,Split Class,0,33,1,324,16.89,0.34,12
3551,file_36816.py,Python,React,369,48,49,15,Data Clumps,Critical,Move Method,1,59,36,297,49.64,0.927,4
7637,file_36818.py,Python,Django,772,23,48,9,Lazy Class,Major,Extract Method,0,41,32,282,59.04,0.908,18
3380,file_36822.py,Python,Spring,1813,23,57,3,Switch Statements,Critical,Move Method,1,22,18,201,76.64,0.468,11
9568,file_36823.py,Python,,1558,17,11,3,Temporary Field,Major,Introduce Parameter Object,0,23,19,260,83.83,0.464,7
1743,file_36826.py,Python,,1180,8,74,15,Message Chains,Major,Extract Class,1,59,19,89,18.15,0.785,12
2068,file_36830.py,Python,React,264,35,24,4,Long Method,Critical,Encapsulate Field,1,24,5,402,54.31,0.134,0
8526,file_36832.py,Python,Django,1441,29,59,1,Temporary Field,Critical,Move Method,1,57,13,16,62.54,0.344,18
9962,file_36845.py,Python,Django,1792,23,11,12,Large Class,Critical,Simplify Conditional,1,26,4,457,93.38,0.958,1
8918,file_36853.py,Python,Django,569,18,28,7,Duplicated Code,Minor,Simplify Conditional,1,38,25,219,57.35,0.286,13
1123,file_36859.py,Python,Django,150,28,40,7,Message Chains,Minor,Split Class,1,48,26,124,74.46,0.024,6
4490,file_36860.py,Python,React,711,9,45,19,Primitive Obsession,Critical,Remove Dead Code,0,40,24,138,21.1,0.057,13
1602,file_36862.py,Python,,1845,7,11,9,Speculative Generality,Minor,Replace Conditional with Polymorphism,0,18,24,263,14.05,0.752,3
4228,file_36867.py,Python,React,552,17,71,4,God Class,Major,Simplify Conditional,0,5,3,81,31.82,0.105,15
9246,file_36876.py,Python,Flask,383,46,24,17,Large Class,Minor,Remove Dead Code,0,16,8,274,60.95,0.427,15
5169,file_36878.py,Python,Django,662,5,75,19,Long Method,Critical,Inline Method,0,22,25,81,20.3,0.461,4
5839,file_36881.py,Python,Flask,798,3,41,14,Temporary Field,Major,Split Class,0,23,15,180,99.01,0.265,6
2223,file_36885.py,Python,Django,741,36,16,13,Inappropriate Intimacy,Minor,Replace Conditional with Polymorphism,1,57,15,46,68.65,0.742,13
6490,file_36890.py,Python,Django,1273,10,71,13,Inappropriate Intimacy,Major,Inline Method,0,59,14,172,90.56,0.153,3
4849,file_36902.py,Python,Django,1081,40,6,12,Switch Statements,Minor,Extract Class,0,29,31,127,38.06,0.503,17
1715,file_36907.py,Python,,1501,16,1,8,Long Method,Critical,Inline Method,1,28,13,106,87.9,0.308,16
3177,file_36911.py,Python,Flask,1964,4,34,17,Temporary Field,Major,Introduce Parameter Object,1,57,26,483,45.05,0.263,4
2503,file_36913.py,Python,,271,46,58,8,Feature Envy,Major,Inline Method,0,52,24,38,68.42,0.95,0
1156,file_36922.py,Python,,360,48,55,8,Feature Envy,Minor,Extract Method,1,31,3,396,88.52,0.375,1
6003,file_36923.py,Python,Spring,552,35,17,8,Duplicated Code,Critical,Split Class,0,24,28,218,62.23,0.933,10
6753,file_36924.py,Python,Django,1728,34,1,4,Lazy Class,Major,Replace Conditional with Polymorphism,1,12,1,86,24.81,0.284,15
2702,file_36927.py,Python,Angular,1031,29,26,2,Large Class,Minor,Remove Dead Code,0,57,27,91,23.1,0.741,1
2665,file_36928.py,Python,,1804,37,13,4,Duplicated Code,Minor,Simplify Conditional,1,36,3,385,72.47,0.583,13
2555,file_36938.py,Python,,774,11,78,17,Speculative Generality,Critical,Inline Method,1,52,6,446,56.21,0.352,4
1343,file_36940.py,Python,React,1666,11,37,12,Dead Code,Major,Rename Variable,0,38,7,252,52.75,0.746,5
7848,file_36943.py,Python,,1047,4,21,11,Switch Statements,Critical,Move Method,0,5,7,358,41.27,0.416,16
2230,file_36952.py,Python,Angular,1151,42,42,1,Shotgun Surgery,Critical,Simplify Conditional,1,51,9,174,60.22,0.896,17
1238,file_36953.py,Python,Django,1202,16,58,16,Large Class,Minor,Introduce Parameter Object,1,26,38,425,45.83,0.693,8
9213,file_36957.py,Python,React,514,16,49,1,Long Method,Major,Rename Variable,0,19,14,484,41.7,0.042,5
3543,file_36966.py,Python,Flask,1612,43,13,2,God Class,Minor,Remove Dead Code,1,5,10,67,12.27,0.337,19
4614,file_36972.py,Python,Flask,1391,15,54,4,Shotgun Surgery,Major,Remove Dead Code,0,14,25,54,30.95,0.497,18
9868,file_36990.py,Python,Spring,1544,20,73,6,Data Clumps,Minor,Replace Conditional with Polymorphism,0,19,32,179,16.58,0.151,0
5851,file_36996.py,Python,Flask,1529,2,47,7,Primitive Obsession,Critical,Extract Method,1,13,26,452,23.37,0.378,18
7850,file_37000.py,Python,,1989,11,67,8,Long Method,Major,Move Method,1,26,25,103,63.95,0.526,7
2939,file_37001.py,Python,Django,109,46,17,15,Shotgun Surgery,Minor,Replace Conditional with Polymorphism,1,5,26,258,59.57,0.192,18
9427,file_37005.py,Python,Angular,455,22,10,1,Primitive Obsession,Major,Move Method,0,17,38,32,88.2,0.041,10
5612,file_37014.py,Python,,1026,31,46,4,Lazy Class,Critical,Encapsulate Field,1,33,11,316,28.41,0.167,17
7107,file_37015.py,Python,Angular,479,46,33,16,Switch Statements,Major,Extract Class,0,5,11,271,43.98,0.677,7
4500,file_37025.py,Python,React,277,40,5,9,Data Clumps,Critical,Extract Method,1,6,30,203,88.98,0.309,1
2629,file_37028.py,Python,Spring,1833,17,28,5,Speculative Generality,Major,Rename Variable,1,26,26,472,38.66,0.24,2
8361,file_37029.py,Python,Spring,1766,26,2,4,Inappropriate Intimacy,Major,Extract Class,1,10,27,421,84.56,0.701,17
4936,file_37037.py,Python,Spring,344,36,24,13,God Class,Minor,Introduce Parameter Object,0,13,38,314,72.07,0.942,12
9187,file_37038.py,Python,Spring,1194,24,34,5,Feature Envy,Major,Replace Conditional with Polymorphism,0,18,19,154,78.09,0.427,7
9508,file_37048.py,Python,,681,28,48,16,Primitive Obsession,Critical,Move Method,0,16,19,148,46.37,0.473,6
8242,file_37052.py,Python,,1539,5,52,11,Duplicated Code,Minor,Extract Class,1,10,10,35,92.64,0.875,7
3923,file_37059.py,Python,Spring,743,46,24,18,Long Method,Critical,Replace Conditional with Polymorphism,1,9,26,250,12.13,0.139,8
4392,file_37064.py,Python,Spring,1799,46,15,13,Shotgun Surgery,Major,Replace Conditional with Polymorphism,1,26,29,45,73.26,0.524,1
3617,file_37065.py,Python,Django,576,7,51,11,Large Class,Critical,Simplify Conditional,0,53,29,488,46.67,0.926,10
5547,file_37072.py,Python,Spring,105,44,63,18,Temporary Field,Critical,Simplify Conditional,1,24,3,105,86.1,0.787,17
5652,file_37080.py,Python,Spring,1147,26,39,8,Shotgun Surgery,Critical,Rename Variable,1,28,13,407,97.29,0.003,6
2730,file_37088.py,Python,,327,18,78,9,Data Clumps,Critical,Inline Method,0,35,23,85,69.4,0.556,11
9299,file_37094.py,Python,Django,1528,26,50,16,Temporary Field,Minor,Move Method,0,40,26,126,75.89,0.805,16
9629,file_37102.py,Python,Flask,409,39,51,4,Temporary Field,Critical,Move Method,0,43,2,412,79.7,0.901,2
7253,file_37109.py,Python,Django,115,28,78,2,Large Class,Minor,Encapsulate Field,0,28,18,195,93.53,0.489,8
9894,file_37112.py,Python,Angular,327,30,19,6,Inappropriate Intimacy,Major,Move Method,1,20,3,242,57.96,0.541,15
4612,file_37114.py,Python,Flask,570,41,51,2,Temporary Field,Minor,Remove Dead Code,1,51,24,187,20.68,0.703,10
5757,file_37132.py,Python,Django,1867,32,39,18,Switch Statements,Critical,Rename Variable,1,13,8,124,96.95,0.139,19
8188,file_37141.py,Python,Django,1895,18,43,9,Primitive Obsession,Minor,Move Method,0,28,36,71,73.07,0.504,3
3933,file_37145.py,Python,,943,1,28,15,Temporary Field,Critical,Encapsulate Field,1,31,9,482,11.96,0.052,1
1069,file_37149.py,Python,Flask,1243,13,56,2,Inappropriate Intimacy,Minor,Extract Class,1,27,26,450,76.12,0.94,1
6984,file_37159.py,Python,Django,1334,29,54,7,Inappropriate Intimacy,Major,Simplify Conditional,0,31,3,467,54.99,0.636,10
3923,file_37175.py,Python,,1279,25,23,2,Primitive Obsession,Critical,Move Method,1,41,25,84,18.19,0.501,0
2432,file_37176.py,Python,Flask,1134,18,68,3,Inappropriate Intimacy,Minor,Split Class,1,29,39,346,40.84,0.443,7
2198,file_37179.py,Python,,1759,49,64,1,Large Class,Critical,Split Class,0,9,28,170,15.43,0.449,19
7073,file_37188.py,Python,,41,11,3,8,Primitive Obsession,Critical,Remove Dead Code,0,28,12,483,67.91,0.293,7
2611,file_37204.py,Python,Django,781,23,8,2,Dead Code,Major,Remove Dead Code,1,34,19,142,98.14,0.606,13
5982,file_37206.py,Python,Flask,603,22,78,12,Temporary Field,Minor,Split Class,0,16,13,476,51.78,0.147,0
4586,file_37207.py,Python,Spring,775,2,12,5,Primitive Obsession,Critical,Inline Method,1,45,28,110,60.56,0.106,11
8848,file_37212.py,Python,,1372,8,78,6,Message Chains,Minor,Encapsulate Field,0,57,1,478,98.94,0.784,12
1329,file_37213.py,Python,Django,652,33,15,19,Feature Envy,Critical,Encapsulate Field,0,14,39,315,54.14,0.132,4
1441,file_37218.py,Python,Flask,428,9,29,9,Inappropriate Intimacy,Major,Introduce Parameter Object,1,54,27,306,80.18,0.825,11
5020,file_37220.py,Python,Flask,1297,22,76,10,Switch Statements,Critical,Extract Class,0,26,32,365,25.42,0.637,7
9465,file_37222.py,Python,Spring,926,26,44,4,Dead Code,Minor,Move Method,0,32,17,301,18.43,0.34,16
